Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
374	3	0.0	0.7708965539932251	0.8960071749798233	0	0	1	1.89	0	0	15.0	131.9385528564453	1	0	1	0	0	0	0	0	0	0	0	0	1182.json	
646	3,3,3,3	0.0,0.0,0.0,0.0	0.22079285979270935,0.22079285979270935,0.22079285979270935,0.22079285979270935	0.8876610163633435,0.8876610163633435,0.8876610163633435,0.8876610163633435	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	14.0,14.0,14.0,14.0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	1,1,1,1	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,8,58,77	0,0,0,0	0,0,0,0	0,0,0,0	0,204,32,227	0,0,0,0	0,0,0,0	3371.json	
678	5,5,5	0.0,0.0,0.0	0.002890725852921605,0.002699722535908222,0.10062751173973083	0.0788111488161663,0.08884531051307905,0.16386453914822796	0,0,0	0,0,0	1,1,1	1.96,1.96,1.96	0,0,0	2,2,4	43.0,43.0,39.0	117.09105682373047,117.09105682373047,117.79822540283203	1,1,1	0,0,0	0,0,0	2,2,2	1,1,1	0,92,446	0,2,5	0,4,10	0,21,174	0,70,73	0,0,0	0,0,1	1781.json	
1016	3,3,3,3	0.0,0.0,0.0,0.0	0.9289069771766663,0.8859682679176331,0.9601302742958069,0.9379227757453918	0.9628483359553315,0.9131456434034945,0.9577958828194832,0.9632241081777969	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	12.0,17.0,14.0,14.0	133.59722900390625,131.28770446777344,132.61029052734375,132.61029052734375	1,1,1,1	0,0,0,0	1,1,1,0	0,0,0,0	0,0,0,0	0,468,603,611	0,2,2,1	0,4,4,2	0,9,5,4	0,11,91,227	0,0,0,0	0,0,0,0	2809.json	
565	3,3,3	0.0,0.0,0.0	0.8982837796211243,0.8295742869377136,0.8896377086639404	0.9519343963614276,0.948799073512794,0.9514298451620516	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	13.0,13.0,13.0	133.18099975585938,133.18099975585938,133.18099975585938	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,54,161	0,1,1	0,2,2	0,5,4	0,122,227	0,0,0	0,0,0	2838.json	
939	3,3	0.0,0.0	0.4649346172809601,0.7145911455154419	0.8521026542554473,0.9034316027764997	0,0	0,0	1,1	1.89,1.89	0,0	2,2	18.0,16.0	130.99049377441406,131.91592407226562	1,1	0,0	1,1	0,0	0,0	0,257	0,1	0,2	0,6	0,203	0,0	0,0	1421.json	
673	3	0.0	0.7715683579444885	0.9461266705372113	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	711.json	
655	3,3,3	0.3333333333333333,0.3333333333333333,0.3333333333333333	0.9674149751663208,0.9739717245101929,0.9789572358131409	0.9848498957238667,0.9875053533289047,0.9883397334192688	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,9,17	0,2,2	0,4,4	0,6,4	0,392,204	0,0,0	0,0,0	2286.json	
1360	3,3	0.0,0.0	0.9528504014015198,0.957379937171936	0.8278639027760595,0.9144850413730948	0,0	0,0	1,1	3.77,1.89	0,0	0,0	15.0,15.0	131.9385528564453,131.9385528564453	1,1	0,0	0,0	1,1	0,0	0,297	0,3	0,6	0,18	0,126	0,0	0,0	4868.json	
1360	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.9235057830810547,0.9235057830810547,0.9235057830810547,0.8953813314437866,0.965299665927887	0.9082679409010616,0.9082679409010616,0.9082679409010616,0.9627542128495842,0.9606023129553998	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,1.89,1.89	0,0,0,0,0	0,0,0,0,0	12.0,12.0,12.0,12.0,15.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,131.9385528564453	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,0,0,0	0,40,56,297,714	0,0,0,3,3	0,0,0,6,6	0,0,0,21,30	0,24,4,126,392	0,0,0,0,0	0,0,0,0,0	4857.json	
467	3	0.0	0.4522722065448761	0.9002715330933642	0	0	1	1.89	0	1	15.0	132.25152587890625	1	0	1	0	0	0	0	0	0	0	0	0	5358.json	
315	31,31,31	0.03225806451612903,0.03225806451612903,0.03225806451612903	0.0,0.0,0.0	1.1858172327411905E-12,9.993284883279348E-13,2.6314556545899114E-12	4,4,4	4,4,4	5,5,5	4.63,4.63,4.63	3,3,3	18,18,18	224.0,224.0,221.0	76.78142547607422,76.7616958618164,76.87165832519531	1,1,1	0,0,0	0,0,0	0,0,0	5,5,5	0,59,103	0,1,2	0,2,4	0,4,36	0,1,163	0,0,0	0,1,0	2100.json	
638	32,32,32,32,32,32,32,33,37,37	0.0625,0.0625,0.0625,0.15625,0.09375,0.09375,0.09375,0.09090909090909091,0.13513513513513514,0.13513513513513514	7.703213486820459E-4,0.0011180469300597906,7.703213486820459E-4,0.0014624560717493296,0.0011035659117624164,0.0010953883174806833,9.475992410443723E-4,5.174140678718686E-4,1.847112871473655E-4,1.8497425480745733E-4	6.737865286564342E-10,1.4068401814942801E-9,6.737865286564342E-10,1.3158939746326105E-9,6.350370224940219E-10,6.635367876177808E-10,8.118827895612295E-10,4.187484433708376E-11,2.5605711765952026E-12,2.2225320761171727E-12	5,5,5,5,5,5,5,5,5,5	5,5,5,5,5,5,5,5,5,5	7,7,7,7,7,7,7,7,8,8	3.76,3.76,3.76,5.38,4.72,4.72,4.72,4.68,4.88,4.88	3,3,3,3,3,3,3,3,3,3	19,22,19,22,22,22,23,24,25,25	185.0,183.0,185.0,187.0,187.0,187.0,186.0,201.0,224.0,224.0	76.65389251708984,76.7453842163086,76.65389251708984,76.58094024658203,76.58094024658203,76.58094024658203,76.60882568359375,75.69027709960938,72.994873046875,72.97920227050781	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	4,4,4,4,4,4,4,4,4,4	0,41,42,49,49,49,59,158,204,426	0,3,3,6,0,2,1,1,8,1	0,6,6,9,2,4,2,1,10,2	0,63,63,195,110,12,12,129,478,4	0,61,68,91,4,1,66,3,5,163	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	2080.json	
387	21,21,21	0.0,0.0,0.0	0.0,0.0,0.0	5.515311798101715E-10,3.5711113179620534E-12,5.515311798101715E-10	2,2,2	5,5,5	7,7,7	5.45,5.45,5.45	4,4,4	22,27,22	168.0,193.0,168.0	84.30000305175781,83.5552978515625,84.30000305175781	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	0,2,18	0,5,5	0,10,10	0,81,81	0,10,19	0,0,0	0,0,0	3874.json	
757	3,3	0.0,0.0	0.6991973519325256,0.8146821856498718	0.8888349171646124,0.8997337160437547	0,0	0,0	1,1	1.89,1.89	0,0	0,0	14.0,14.0	132.4454345703125,132.4454345703125	1,1	0,0	0,0	1,1	0,0	0,186	0,2	0,4	0,28	0,44	0,0	0,0	1589.json	
1011	8,10,10,16,13,13	0.0,0.0,0.0,0.0,0.0,0.0	0.10413672029972076,0.1271069198846817,0.14425821602344513,0.17037968337535858,0.23803849518299103,0.22136087715625763	0.30585962636811326,0.1265366686561639,0.12487289743188079,0.008824372165822431,0.10790179553045563,0.10865513753702433	0,0,0,2,0,0	0,0,0,2,0,0	1,1,1,3,1,1	3.97,3.69,3.69,3.43,3.69,3.69	1,1,1,1,1,1	2,2,2,4,4,4	43.0,53.0,53.0,83.0,63.0,63.0	109.53997039794922,104.60336303710938,104.60336303710938,93.79535675048828,99.17169952392578,99.17169952392578	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,1,1,1	0,0,0,0,0,0	0,69,71,215,215,338	0,2,3,13,1,1	0,2,6,18,5,2	0,87,15,440,258,7	0,21,155,9,3,112	0,0,0,0,0,0	0,1,0,0,0,0	1058.json	
427	3	0.0	0.5331358313560486	0.6476638698986221	0	0	1	1.89	0	2	22.0	129.57785034179688	0	1	0	1	0	0	0	0	0	0	0	0	5652.json	
520	3,3	0.0,0.0	0.6143003702163696,0.6143003702163696	0.8655407353980885,0.8655407353980885	0,0	0,0	1,1	1.89,1.89	0,0	1,1	17.0,17.0	131.28770446777344,131.28770446777344	1,1	0,0	0,0	1,1	0,0	0,25	0,0	0,0	0,0	0,16	0,0	0,0	5382.json	
1276	3,3,3,3	0.0,0.0,0.0,0.0	0.7392198443412781,0.7392198443412781,0.7035838961601257,0.7035838961601257	0.8216163716405431,0.8216163716405431,0.7945590109842007,0.7945590109842007	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	19.0,19.0,19.0,19.0	130.70933532714844,130.70933532714844,130.70933532714844,130.70933532714844	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,213,708,878	0,0,2,0	0,0,4,0	0,0,22,0	0,126,227,25	0,0,0,0	0,0,0,0	4217.json	
1011	3,3,3,5	0.0,0.0,0.0,0.0	0.41791364550590515,0.42183682322502136,0.42183682322502136,0.18971142172813416	0.7285883334596208,0.7174200414621442,0.7174200414621442,0.1618103995629447	0,0,0,1	0,0,0,1	1,1,1,2	1.89,1.89,1.89,5.43	0,0,0,0	1,1,1,3	19.0,19.0,19.0,37.0	130.34019470214844,130.34019470214844,130.34019470214844,117.64252471923828	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,357,365,445	0,1,0,3	0,2,0,4	0,7,0,149	0,60,392,122	0,0,0,0	0,0,0,0	3090.json	
878	14,14,14,14,17	0.0,0.0,0.0,0.0,0.0	0.2568116784095764,0.18643160164356232,0.16368572413921356,0.18643160164356232,0.057335466146469116	0.17196032381928714,0.09952054824013787,0.0977248735677889,0.09952054824013787,0.011273518410923182	7,7,7,7,8	5,5,5,5,7	6,6,6,6,8	2.7,2.7,2.7,2.7,3.05	0,0,0,0,1	2,2,2,2,3	69.0,69.0,69.0,69.0,90.0	96.80210876464844,96.80210876464844,96.80210876464844,96.80210876464844,91.69816589355469	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,3,282,283,290	0,13,1,1,4	0,26,2,2,5	0,90,8,8,112	0,34,61,68,91	0,0,0,0,0	0,0,0,0,0	966.json	
678	4,5,5	0.0,0.0,0.0	0.05867813527584076,0.4451318085193634,0.2834267318248749	0.6917841332792062,0.23005980665405446,0.24577204073487777	0,0,0	0,0,0	1,1,1	2.0,1.96,1.96	0,0,0	2,2,3	27.0,38.0,38.0	123.56243133544922,118.0075454711914,118.0075454711914	1,1,1	0,0,0	0,0,0	1,1,1	1,2,2	0,446,466	0,5,4	0,9,8	0,108,86	0,73,163	0,0,0	0,1,0	1706.json	
843	3,3	0.0,0.0	0.5531408190727234,0.5531408190727234	0.9680498228629939,0.9680498228629939	0,0	0,0	1,1	1.89,1.89	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	0,0	0,0	0,0	0,189	0,0	0,0	0,0	0,60	0,0	0,0	2893.json	
467	3	0.0	0.7667614221572876	0.5862636974768781	0	0	1	1.89	0	0	22.0	129.47398376464844	1	0	0	2	0	0	0	0	0	0	0	0	5323.json	
880	4,3,3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4.715943359769881E-4,0.010351487435400486,2.0860991207882762E-4,2.0860991207882762E-4,4.891500575467944E-4,0.002746801357716322,4.891500575467944E-4,0.0030257180333137512,0.003059272188693285	0.003773102099962825,0.22322404494608425,0.1647033070058416,0.1647033070058416,0.2890208393037943,0.3777560621693999,0.2890208393037943,0.3744781351024461,0.375619943642834	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	2.0,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0,0	5,3,1,1,1,1,1,1,1	53.0,30.0,32.0,32.0,30.0,28.0,30.0,28.0,28.0	119.29743957519531,127.67500305175781,127.17654418945312,127.17654418945312,127.59099578857422,128.0337677001953,127.59099578857422,128.0337677001953,128.0337677001953	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,3,3,3,3,3,3,3	1,0,0,0,0,0,0,0,0	0,2,5,5,212,284,285,292,669	0,1,2,0,2,1,1,2,1	0,3,4,0,4,2,2,4,2	0,133,67,0,17,10,10,17,7	0,14,34,2,20,61,68,91,163	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	944.json	
849	11,11,12,12,13,12,12,10,10,11,11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,1.1880966485477984E-4,1.1490463657537475E-4,0.0,1.1009610170731321E-4,2.4178167222999036E-4,0.0061489492654800415,0.0061489492654800415,0.00182342401240021,0.0018523409962654114	1.6161771439313714E-4,1.4590607445628131E-5,1.751853036189E-5,1.8565424093051403E-5,5.26407228939403E-6,1.800196424249906E-5,5.943248098593705E-5,0.007368869699679977,0.007368869699679977,0.0024214732869484164,0.00231816642473931	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	1.54,1.54,1.49,1.49,1.44,1.49,1.49,1.6,1.6,1.54,1.54	0,0,0,0,0,0,0,0,0,0,0	9,9,10,10,11,10,10,8,8,9,9	87.0,97.0,100.0,100.0,108.0,100.0,94.0,68.0,68.0,76.0,76.0	100.24211883544922,99.47786712646484,97.87408447265625,97.87408447265625,96.1088638305664,97.87408447265625,98.23164367675781,103.2553482055664,103.2553482055664,101.03520965576172,101.03520965576172	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	0,32,62,64,89,175,195,203,281,330,448	0,7,3,1,1,0,2,1,0,1,1	0,14,4,2,1,1,4,4,0,1,2	0,38,39,18,45,40,27,213,0,37,16	0,5,27,21,16,55,30,392,227,22,39	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	3557.json	
1016	3,3	0.0,0.0	0.7189786434173584,0.7268756031990051	0.793378815169715,0.7761091885275971	0,0	0,0	1,1	1.89,1.89	0,0	2,2	20.0,20.0	130.30841064453125,130.18594360351562	1,1	0,0	0,0	1,1	0,0	0,611	0,1	0,2	0,4	0,227	0,0	0,0	2743.json	
1016	3,4,4,4,4,4,6,6,5,5	0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.839963972568512,0.08324788510799408,0.013002692721784115,0.02103833481669426,0.02264874242246151,0.05208149924874306,0.03058587945997715,0.028588581830263138,0.466935932636261,0.3495577871799469	0.8784537356970575,0.14574709968649593,0.04355558706748442,0.0603203217585434,0.059751480668465994,0.09333805785078998,0.0040226239889109274,0.004060197660861474,0.08607983778555299,0.08705758991947705	0,0,0,0,0,0,2,2,2,2	0,0,0,0,0,0,1,1,1,1	1,1,1,1,1,1,2,2,2,2	1.89,2.0,2.0,2.0,2.0,2.0,1.89,1.89,1.96,1.96	0,0,0,0,0,0,0,0,0,0	0,4,5,5,5,5,7,7,5,5	14.0,36.0,43.0,41.0,41.0,39.0,60.0,60.0,42.0,42.0	132.4454345703125,121.75926971435547,120.76895904541016,121.1530990600586,121.1530990600586,121.41315460205078,111.85382843017578,111.85382843017578,117.04638671875,117.04638671875	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,5,220,342,361,362,447,451,473,605	0,2,1,1,1,1,5,1,1,1	0,3,2,2,2,2,7,2,3,2	0,93,40,52,5,22,170,12,117,4	0,251,9,55,99,13,227,7,55,61	0,0,0,0,0,0,0,1,0,0	0,0,0,0,1,1,0,1,0,0	2638.json	
853	10,23,23,24	0.0,0.13043478260869565,0.13043478260869565,0.125	1.2929944205097854E-4,0.00107318046502769,0.005164253059774637,0.0017591718351468444	6.262618114718861E-7,1.0118831339225162E-10,2.2482714181227168E-9,1.4803689877645777E-9	0,3,3,3	0,3,3,3	1,4,4,4	1.6,2.37,2.37,2.33	0,1,1,1	6,5,3,3	111.0,185.0,172.0,177.0	100.15237426757812,82.96887969970703,83.3938980102539,82.57929229736328	1,1,1,1	1,1,1,1	0,0,0,0	4,4,4,4	4,5,5,5	0,2,84,260	0,24,2,3	0,32,4,5	0,549,118,65	0,15,121,3	0,0,0,0	0,0,0,0	1931.json	
817	6	0.0	0.2642873525619507	0.14134599597796915	2	2	2	2.75	1	3	44.0	113.85087585449219	1	0	0	1	0	0	0	0	0	0	0	0	1779.json	
598	7,7,8,3,3	0.0,0.0,0.0,0.0,0.0	0.02375788427889347,0.01627468876540661,0.004240301437675953,0.0016410003881901503,0.0	0.11371540863799566,0.04798278531231171,0.004475227680468203,0.47660619175782726,0.0627394095063814	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.81,1.81,1.73,1.89,1.89	0,0,0,0,0	4,5,6,1,1	46.0,50.0,63.0,28.0,39.0	111.28950500488281,110.73896789550781,107.0794906616211,128.21994018554688,125.93712615966797	1,1,1,1,0	0,0,0,0,0	0,0,0,0,0	2,2,3,3,3	1,1,1,0,0	0,10,18,18,83	0,1,2,1,2	0,2,3,7,4	0,25,88,253,50	0,91,37,47,367	0,0,0,0,1	0,0,0,0,1	2233.json	
722	7	0.0	0.0017606971086934209	0.003795671667526467	0	0	2	2.56	1	3	62.0	109.09590148925781	1	0	0	2	2	0	0	0	0	0	0	0	391.json	
1360	5,5,5,5,4,8,8,8,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.005369763355702162,0.005980422254651785,0.006777475122362375,0.00694791367277503,0.0,2.4166850198525935E-4,2.7405880973674357E-4,2.7529263752512634E-4,0.001912810024805367	0.02137927751833327,0.020338224654850974,0.034377538765609485,0.03361171779471319,0.0374926003597415,2.3850325527697015E-4,2.236653524129855E-4,2.2237429317922532E-4,1.5927948399850207E-4	2,2,2,2,0,4,4,4,5	2,2,2,2,0,3,3,3,4	2,2,2,2,1,4,4,4,5	5.99,5.99,2.99,2.99,2.0,1.73,1.73,1.73,2.15	0,0,0,0,0,0,0,0,1	2,2,2,2,3,4,4,4,3	46.0,46.0,46.0,46.0,43.0,82.0,82.0,82.0,89.0	116.2868423461914,116.2868423461914,116.2868423461914,116.2868423461914,120.64608764648438,105.06306457519531,105.06306457519531,105.06306457519531,100.74796295166016	1,1,1,1,1,0,0,0,0	0,0,0,0,0,1,1,1,1	0,0,0,0,0,0,0,0,0	2,2,2,2,2,1,1,1,1	0,0,0,0,0,1,1,1,1	0,2,297,416,705,789,790,790,925	0,1,1,4,2,7,1,1,3	0,2,2,8,5,10,2,2,4	0,9,40,20,94,361,12,4,89	0,17,126,12,99,19,44,7,2	0,0,0,0,0,0,0,0,0	0,0,0,1,1,0,0,1,0	2330.json	
674	5,5,5,4,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,2.042434789473191E-4,0.021714244037866592,0.02297365292906761	0.002061273958859298,0.0020004979673548828,6.833858490289692E-4,0.01673592869078165,0.07531971554734161,0.07464824313557941	0,0,1,0,0,0	0,0,1,0,0,0	1,1,2,1,1,1	1.96,1.96,1.96,2.0,1.89,1.89	0,0,0,0,0,0	3,3,3,1,0,0	63.0,63.0,68.0,49.0,36.0,36.0	114.83158111572266,114.83158111572266,114.11062622070312,119.90979766845703,126.23048400878906,126.23048400878906	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	4,4,4,4,4,4	0,0,0,0,0,0	0,1,28,92,94,158	0,2,2,0,1,1	0,4,4,1,3,2	0,18,31,81,85,7	0,30,392,2,18,367	0,0,0,0,0,1	0,0,0,0,0,1	847.json	
679	8	0.0	0.6042410135269165	0.12863298369351597	2	1	2	2.83	1	1	52.0	108.2587661743164	1	0	0	2	2	0	0	0	0	0	0	0	1318.json	
1011	3,3,3,3	0.0,0.0,0.0,0.0	0.5018251538276672,0.6857821941375732,0.6683034896850586,0.6683034896850586	0.8369731977133723,0.8433536004545373,0.8492990760148255,0.8492990760148255	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	18.0,18.0,18.0,18.0	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,167,174,365	0,1,1,0	0,2,2,0	0,23,5,0	0,218,33,392	0,0,0,0	0,0,0,0	3280.json	
716	26,26,26,26	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	1.5511982104039954E-18,1.5564503935414487E-18,8.277057170732933E-19,3.3537603670592103E-18	4,4,4,4	7,7,7,7	7,7,7,7	3.2,3.2,3.2,3.2	4,4,4,4	22,22,24,22	265.0,265.0,267.0,261.0	78.22013092041016,78.22013092041016,78.14478302001953,78.28092956542969	0,0,0,0	1,1,1,1	0,0,0,0	1,1,1,1	7,7,7,7	0,137,342,342	0,1,2,1	0,2,4,2	0,5,77,34	0,66,11,4	0,0,0,1	0,0,1,1	4502.json	
374	19	0.0	1.7484695126768202E-4	4.303316841039324E-9	3	2	4	10.7	3	10	154.0	86.99534606933594	0	1	0	6	4	0	0	0	0	0	0	0	3301.json	
568	7,7,5,5	0.14285714285714285,0.14285714285714285,0.2,0.2	6.176884053274989E-4,6.26466004177928E-4,0.6887301206588745,0.1809120774269104	0.007422312072903929,0.00724775602492489,0.885798889660592,0.5625475879202532	0,0,0,0	0,0,0,0	2,2,1,1	2.4,2.4,1.89,1.89	0,0,0,0	4,4,1,1	61.0,61.0,24.0,30.0	109.31848907470703,109.31848907470703,120.96249389648438,119.39962768554688	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	1,1,0,0	0,26,49,316	0,1,1,1	0,2,4,2	0,8,244,61	0,55,22,7	0,0,0,0	0,0,0,0	3462.json	
1360	3,3,3,3	0.0,0.0,0.0,0.0	0.7991687655448914,0.7991687655448914,0.9723851680755615,0.9326722621917725	0.8430264299866888,0.8430264299866888,0.9360194248034938,0.8507221172190856	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,1.89,1.89	0,0,0,0	1,1,0,0	15.0,15.0,14.0,18.0	132.25152587890625,132.25152587890625,132.4454345703125,130.7338104248047	1,1,1,1	0,0,0,1	0,0,0,0	0,0,0,1	0,0,0,0	0,76,297,344	0,0,3,2	0,0,6,4	0,0,30,29	0,35,126,344	0,0,0,0	0,0,0,0	2898.json	
398	18,15,10,11	0.0,0.0,0.0,0.0	0.0,0.0,2.063492574961856E-4,1.6287056496366858E-4	3.846394355755023E-9,4.7736102895870304E-8,1.1445141308178042E-5,1.9646924631125854E-6	5,4,1,1	5,4,1,1	7,6,4,4	3.58,3.83,2.15,2.06	2,2,1,1	11,8,9,10	151.0,134.0,96.0,106.0	87.35199737548828,91.255615234375,100.18653106689453,98.03981018066406	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3,3,3,3	0,75,199,319	0,0,1,1	0,3,7,1	0,99,272,74	0,36,3,11	0,0,0,0	0,0,0,1	4141.json	
370	3	0.0	0.10685179382562637	0.9766175912515938	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	3786.json	
396	3	0.0	0.6766751408576965	0.8847824581757694	0	0	1	1.89	0	1	16.0	131.60296630859375	1	0	0	0	0	0	0	0	0	0	0	0	4056.json	
791	7	0.0	0.309130996465683	0.01446672556388324	2	3	4	1.81	0	3	62.0	108.87591552734375	1	0	0	1	1	0	0	0	0	0	0	0	2924.json	
980	4,4,4	0.0,0.0,0.0	0.6405417323112488,0.7261059284210205,0.7772548198699951	0.8847532068100439,0.8826168893885987,0.9359855434072936	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,1	20.0,20.0,20.0	125.5254898071289,125.5254898071289,125.64796447753906	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,41,301	0,2,4	0,4,8	0,30,24	0,155,127	0,0,0	0,0,1	1875.json	
906	22,18,23,29,26,26,26,26,26,26,26	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.004693700931966305,0.17670169472694397,0.04818917438387871,0.016862714663147926,0.032286137342453,0.030692828819155693,0.030692828819155693,0.030692828819155693,0.030692828819155693,0.024638427421450615,0.027805708348751068	5.2944910089858615E-8,3.369898403471131E-4,1.780006037897527E-5,5.899987429807838E-8,1.8661613344732184E-6,1.8580503729703383E-6,1.8580503729703383E-6,1.8580503729703383E-6,1.807543646178563E-6,1.1886299548812774E-6,1.1966857264787759E-6	4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	6,5,6,6,6,6,6,6,6,6,6	17.64,13.33,12.01,10.8,11.36,11.36,11.36,11.36,11.36,11.36,11.36	1,1,1,1,1,1,1,1,1,1,1	13,8,9,12,10,10,10,10,10,10,10	153.0,107.0,132.0,170.0,149.0,149.0,149.0,149.0,149.0,151.0,151.0	84.13006591796875,89.81121826171875,84.38359832763672,79.10688018798828,81.6480484008789,81.6480484008789,81.6480484008789,81.6480484008789,81.6480484008789,81.5787124633789,81.5787124633789	1,1,1,1,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	4,4,4,4,4,4,4,4,4,4,4	1,1,1,3,2,2,2,2,2,2,2	0,11,239,253,253,253,305,310,391,689,814	0,2,6,8,1,1,0,0,3,1,1	0,8,6,9,5,2,0,0,6,2,2	0,436,161,266,138,6,0,0,21,19,9	0,2,5,7,7,5,3,0,367,1,108	0,0,0,0,0,0,0,0,1,0,0	0,0,0,1,1,0,0,0,1,0,1	101.json	
461	3	0.0	0.03706233575940132	0.7126835451592024	0	0	1	1.89	0	0	23.0	129.4591827392578	0	0	0	1	0	0	0	0	0	0	0	0	4583.json	
