Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
7052	4	0.0	0.9136107563972473	0.957670619538832	0	0	1	1.66	0	1	15.0	127.42622375488281	1	0	1	0	0	0	0	0	0	0	0	0	1182.json	
5083	6	0.0	0.8299559354782104	0.7962887914108927	2	1	2	2.75	1	1	30.0	116.13201141357422	0	0	0	0	0	0	0	0	0	0	0	0	3371.json	
7052	4	0.0	0.8861075639724731	0.9491627509844611	0	0	1	1.73	0	1	15.0	127.42622375488281	1	0	1	0	0	0	0	0	0	0	0	0	801.json	
6436	3	0.3333333333333333	0.05419876053929329	0.6324373353876731	0	0	1	1.89	0	0	22.0	129.47398376464844	1	0	0	2	0	0	0	0	0	0	0	0	4804.json	
6922	3	0.0	0.5088682770729065	0.7851279098883973	0	0	1	0.94	0	1	18.0	130.85629272460938	1	0	0	1	0	0	0	0	0	0	0	0	9048.json	
3749	28,28,17	0.14285714285714285,0.14285714285714285,0.058823529411764705	0.00862225703895092,0.008609936572611332,0.28973954916000366	0.002916289344811704,0.0017519234163035162,0.09150697676085576	6,6,3	8,8,4	8,8,5	5.41,5.41,6.14	4,4,4	8,8,4	126.0,128.0,74.0	81.52780151367188,81.40486907958984,93.20172882080078	1,1,1	0,0,0	0,0,0	0,0,0	4,4,2	0,1,69	0,4,2	0,8,18	0,15,709	0,5,4	0,0,1	0,0,1	2809.json	
4204	14	0.21428571428571427	0.7839459180831909	0.11093126378900624	3	3	4	2.22	1	3	73.0	96.96907043457031	1	0	0	0	2	0	0	0	0	0	0	0	6035.json	
7052	4	0.0	0.5156047940254211	0.9464360984444545	0	0	1	1.73	0	1	15.0	127.27810668945312	1	0	0	1	0	0	0	0	0	0	0	0	1139.json	
6941	9,9,9,9	0.0,0.0,0.0,0.0	0.4894813597202301,0.5018753409385681,0.5132818818092346,0.5132818818092346	0.9056109224491498,0.9516684784037794,0.9326330149276453,0.9326330149276453	1,1,1,1	1,1,1,1	2,2,2,2	2.95,2.95,2.95,2.95	1,1,1,1	1,1,1,1	32.0,30.0,31.0,31.0	109.40169525146484,109.93753051757812,109.66315460205078,109.66315460205078	0,0,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,505,534,569	0,1,1,0	0,2,2,0	0,18,7,0	0,1046,12,305	0,0,0,0	0,0,0,0	8541.json	
7073	4,4	2.25,0.0	0.004884380381554365,0.6954440474510193	0.9968688542118612,0.7662026931431604	0,0	0,0	1,1	5.43,1.73	0,0	1,1	19.0,19.0	125.79222106933594,125.79222106933594	1,1	1,1	0,0	1,1	0,0	0,76	0,0	0,11	0,673	0,6	0,0	0,0	1421.json	
7052	12,10	0.0,0.0	0.15512923896312714,0.15197063982486725	0.8772140782276147,0.6784575692604837	1,1	2,2	3,3	3.45,3.6	1,2	2,2	44.0,43.0	102.60261535644531,105.67577362060547	1,1	0,0	0,0	0,0	1,1	0,2474	0,5	0,13	0,56	0,23	0,0	0,1	711.json	
5080	30,12	0.0,0.3333333333333333	0.0,0.4594685137271881	1.2131385301271192E-4,0.8564044894738543	1,1	22,3	24,4	1.63,2.22	2,1	0,0	141.0,51.0	75.91881561279297,101.76776885986328	0,0	0,0	0,0	1,1	0,0	0,15	0,12	0,41	0,813	0,2	0,0	0,0	7648.json	
6942	3,3,3	0.0,0.3333333333333333,0.0	0.8132361173629761,0.0013586304849013686,0.28881341218948364	0.8910929366170405,0.7113954550789292,0.7167981380402718	0,0,0	0,0,0	1,1,1	0.0,1.89,1.89	0,0,0	0,0,0	13.0,19.0,19.0	132.9956512451172,130.57513427734375,130.34019470214844	1,1,1	0,0,0	0,0,0	1,3,3	0,0,0	0,506,602	0,3,3	0,6,6	0,102,91	0,1046,179	0,0,0	0,0,0	4561.json	
6094	103,101,101,101,101	0.019417475728155338,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802	0.0,0.0,0.0,0.0,0.0	2.342116518472317E-101,5.930808775078731E-100,1.6491374755847134E-102,4.4157362240840183E-119,4.4106498480643003E-119	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0.55,0.55,0.55,0.55,0.55	0,0,0,0,0	40,39,39,39,39	1267.0,1254.0,1278.0,1382.0,1382.0	48.6238899230957,49.01646041870117,48.90717697143555,48.25074768066406,48.25074768066406	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	44,44,44,44,44	0,111,328,470,2173	0,1,12,26,1	0,4,24,52,2	0,168,72,668,9	0,74,9,41,2	0,0,0,0,1	0,0,0,0,1	6661.json	
7052	4	0.0	0.9082345366477966	0.9232450348855036	0	0	1	1.73	0	2	17.0	126.62725830078125	1	0	1	0	0	0	0	0	0	0	0	0	1170.json	
5527	3,12,12	0.0,0.16666666666666666,0.16666666666666666	0.7655900716781616,0.7632412314414978,0.768153727054596	0.946107151911649,0.3947763540844787,0.3334983599126942	0,2,2	0,1,1	1,3,3	1.89,4.89,4.89	0,2,2	0,2,2	13.0,59.0,60.0	133.18099975585938,100.53009796142578,100.39484405517578	0,0,0	0,0,1	0,0,0	1,1,1	0,1,1	0,285,1251	0,14,1	0,16,2	0,484,7	0,96,66	0,0,0	0,0,0	1359.json	
6345	4,3	0.25,0.3333333333333333	0.2629620432853699,0.5276288986206055	0.6284633824427064,0.552176143764139	0,0	0,0	1,1	13.81,1.89	0,0	2,1	27.0,24.0	123.74861145019531,129.12539672851562	0,0	1,1	0,0	1,1	0,0	0,757	0,1	0,3	0,53	0,2	0,1	0,1	4868.json	
5982	11,3,3	0.09090909090909091,0.0,0.0	0.6154922842979431,0.9483012557029724,0.9229773879051208	0.9318849270214384,0.9565078189354342,0.9779685134616376	2,0,0	2,0,0	3,1,1	3.83,1.89,1.89	2,0,0	0,0,0	41.0,13.0,12.0	104.45826721191406,132.9956512451172,133.59722900390625	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,100,2147	0,1,1	0,11,2	0,315,13	0,1,1	0,0,0	0,0,1	6465.json	
4835	7	0.14285714285714285	0.8265562057495117	0.5469983776124497	1	1	2	2.4	1	1	39.0	112.04727172851562	1	0	0	0	1	0	0	0	0	0	0	0	6633.json	
5957	3	0.0	0.9326223731040955	0.963911506773457	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	7316.json	
4814	8	0.0	0.13541223108768463	0.30957434362768005	2	2	2	2.4	1	0	42.0	109.43232727050781	0	0	0	1	2	0	0	0	0	0	0	0	8378.json	
6436	8,8	0.125,0.125	3.0865732696838677E-4,2.936786331702024E-4	0.3684181972622547,0.3595976709956956	0,0	0,0	1,1	15.37,15.37	0,0	6,6	47.0,47.0	109.28816986083984,109.28816986083984	0,0	1,1	0,0	1,1	0,0	0,154	0,1	0,2	0,8	0,71	0,1	0,1	4857.json	
5765	3	0.0	0.2135571539402008	0.8015271057421575	0	0	1	1.89	0	1	19.0	130.57513427734375	0	0	0	1	0	0	0	0	0	0	0	0	5358.json	
3567	10	0.0	0.4063647389411926	0.01997488186402741	5	2	3	3.92	2	4	66.0	102.85283660888672	0	0	0	2	3	0	0	0	0	0	0	0	6940.json	
5957	3	0.0	0.01906409114599228	0.12088937098527049	0	0	1	3.77	0	0	31.0	127.26738739013672	1	0	0	3	0	0	0	0	0	0	0	0	7128.json	
6898	8,11,9,10,10	0.0,0.0,0.1111111111111111,0.1,0.1	0.8181411027908325,0.2638396918773651,0.2926378846168518,0.16425721347332,0.16425721347332	0.7186786189342926,0.2976569545818422,0.4646931374369459,0.3433203688064971,0.3433203688064971	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.73,1.54,1.25,1.2,1.2	0,0,0,0,0	1,4,0,0,0	37.0,52.0,51.0,57.0,57.0	110.61101531982422,103.39279174804688,107.03421020507812,104.6701431274414,104.6701431274414	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,245,462,488,526	0,3,9,1,0	0,3,19,1,0	0,105,177,33,0	0,11,1046,16,305	0,0,0,1,0	0,0,0,1,0	8631.json	
6922	3	0.0	0.5627378821372986	0.7660984683320053	0	0	1	1.89	0	1	17.0	131.1535186767578	1	0	1	0	0	0	0	0	0	0	0	0	8839.json	
6414	3,3	0.3333333333333333,0.3333333333333333	0.9315362572669983,0.9315362572669983	0.9172543042989959,0.9172543042989959	0,0	0,0	1,1	1.89,1.89	0,0	0,0	16.0,16.0	131.75106811523438,131.75106811523438	1,1	0,0	0,0	0,0	0,0	0,42	0,0	0,0	0,0	0,305	0,0	0,0	5893.json	
6396	12	0.16666666666666666	0.5381805896759033	0.4630059540392141	3	2	3	4.01	2	2	53.0	101.13766479492188	0	0	0	1	1	0	0	0	0	0	0	0	5205.json	
7088	26,26,32,33,28,24,14,14,11,11,11,11	0.23076923076923078,0.23076923076923078,0.21875,0.21212121212121213,0.21428571428571427,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727	0.0027212733402848244,0.0027121736202389,6.659058853983879E-4,4.399930767249316E-4,0.001650161575525999,0.0,0.0026994862128049135,0.0018753568874672055,0.033456601202487946,0.26962044835090637,0.1889992356300354,0.11108025163412094	0.685800221796257,0.6835868122345835,0.18412201190201946,0.3585814632784872,0.8983069642800448,3.830388590192417E-6,0.043157782091944236,0.027302220232920317,0.07366147227803148,0.07617975583161424,0.04943360517737581,0.017463472011138986	9,9,9,9,9,6,3,3,3,3,3,3	8,8,8,8,8,6,4,4,4,4,4,4	5,5,6,6,5,6,4,4,3,3,3,3	5.42,5.42,5.14,5.1,5.28,8.95,7.98,7.98,7.55,7.55,7.55,7.55	1,1,2,2,1,3,2,2,1,1,1,1	5,5,6,6,5,8,6,6,6,6,6,6	105.0,105.0,128.0,132.0,109.0,148.0,81.0,83.0,69.0,69.0,71.0,76.0	84.24751281738281,84.24751281738281,79.35760498046875,78.66996002197266,82.81554412841797,83.12481689453125,96.06109619140625,95.89004516601562,101.03170013427734,101.03170013427734,100.83890533447266,100.40142059326172	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,5,5,5,3,3,3,4	2,2,3,3,2,1,0,0,0,0,0,0	0,147,174,451,451,652,658,749,806,808,1050,1572	0,1,8,9,0,27,0,1,4,1,1,2	0,2,9,14,6,68,12,2,11,2,2,4	0,8,262,121,249,985,573,16,136,29,20,26	0,27,2,1,1,1046,26,179,195,24,21,14	0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,1,0,1	5959.json	
5037	6	0.0	0.06448994576931	0.3904993627624258	1	1	2	3.27	1	1	35.0	115.25157928466797	1	0	0	3	0	0	0	0	0	0	0	0	3874.json	
6431	7	1.0	0.9635728001594543	0.9669125303042967	0	0	1	1.9	0	5	40.0	112.14561462402344	0	0	0	0	1	0	0	0	0	0	0	0	2413.json	
7052	4	0.0	0.9061808586120605	0.9465457794365605	0	0	1	1.66	0	1	15.0	127.42622375488281	1	0	1	0	0	0	0	0	0	0	0	0	1058.json	
6408	3,3	0.0,0.0	0.035333115607500076,0.035333115607500076	0.31326140781251016,0.31326140781251016	0,0	0,0	1,1	1.89,1.89	0,0	2,2	30.0,30.0	127.59099578857422,127.59099578857422	1,1	1,1	0,0	2,2	0,0	0,36	0,0	0,0	0,0	0,305	0,0	0,0	5652.json	
6922	3	0.0	0.5320877432823181	0.7247214630723801	0	0	1	0.94	0	1	18.0	130.85629272460938	1	0	0	1	0	0	0	0	0	0	0	0	8982.json	
5069	3	0.0	0.5296506881713867	0.534077462515808	0	0	1	1.89	0	1	28.0	128.0337677001953	0	0	0	2	0	0	0	0	0	0	0	0	5382.json	
1915	12,22	0.08333333333333333,0.045454545454545456	0.039253104478120804,0.02084040828049183	0.31675451389889075,0.04397863164949828	2,3	2,3	3,4	3.34,3.23	2,2	4,4	56.0,89.0	101.20421600341797,88.20494842529297	0,0	0,0	0,0	0,1	0,2	0,700	0,15	0,20	0,378	0,3	0,1	0,1	4217.json	
5735	26	0.0	4.5256136218085885E-4	6.271206170772229E-7	4	4	4	3.18	2	23	152.0	82.28773498535156	0	0	0	1	3	0	0	0	0	0	0	0	213.json	
6346	25,25,25,23,22,22	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	1.4552508942506105E-8,1.4552508942506105E-8,5.156134279688746E-9,8.614727103030096E-8,1.5646646246277704E-14,9.098392878584548E-15	0,0,0,1,6,6	1,1,1,1,12,12	2,2,2,2,8,8	1.6,1.6,1.6,1.67,2.25,2.25	1,1,1,1,1,1	19,19,18,16,16,16	176.0,176.0,179.0,161.0,242.0,242.0	82.7458267211914,82.7458267211914,82.59361267089844,84.55982208251953,81.74813079833984,81.68565368652344	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,2,2,1,1	0,66,157,1009,1102,1938	0,0,1,8,8,1	0,0,2,18,17,2	0,0,29,111,203,15	0,0,38,46,2,6	0,0,0,1,1,1	0,0,0,1,1,1	6413.json	
6408	3,3	0.0,0.0	0.7818894386291504,0.7818894386291504	0.9383176620567361,0.9383176620567361	0,0	0,0	1,1	1.89,1.89	0,0	0,0	14.0,14.0	132.4454345703125,132.4454345703125	1,1	0,0	1,1	0,0	0,0	0,36	0,0	0,0	0,0	0,305	0,0	0,0	5873.json	
6722	17	0.0	0.23902150988578796	0.3604739846582797	2	5	6	6.75	3	2	61.0	94.12615966796875	0	0	0	1	0	0	0	0	0	0	0	0	3090.json	
7052	4	0.0	0.5044475793838501	0.943385158444045	0	0	1	1.73	0	1	15.0	127.27810668945312	1	0	0	1	0	0	0	0	0	0	0	0	966.json	
6939	4,3	0.0,0.3333333333333333	0.7538890838623047,0.9002792835235596	0.9549837871049008,0.9368850743150793	0,0	0,0	1,1	1.73,1.89	0,0	0,0	12.0,12.0	128.936767578125,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,503	0,3	0,7	0,36	0,1046	0,0	0,0	1706.json	
7088	3	0.0	0.9295160174369812	0.9156975937940651	0	0	1	1.89	0	0	13.0	132.9956512451172	1	0	1	0	0	0	0	0	0	0	0	0	2893.json	
5741	14	0.0	0.07090344280004501	0.9371624966627088	1	1	2	4.21	1	1	40.0	100.7567367553711	1	0	0	4	0	0	0	0	0	0	0	0	5323.json	
7052	4	0.0	0.5044475793838501	0.940848362372353	0	0	1	1.73	0	1	15.0	127.27810668945312	1	0	0	1	0	0	0	0	0	0	0	0	944.json	
5957	5	0.0	0.39156514406204224	0.44828563798852317	2	1	2	2.99	1	1	36.0	117.98445129394531	1	1	0	1	1	0	0	0	0	0	0	0	7207.json	
5075	1	0.0	0.3791448175907135	0.7721478065725849	0	0	1	0.0	0	0	14.0	150.24295043945312	1	0	0	2	0	0	0	0	0	0	0	0	3557.json	
6336	6,6,6,6	0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333	0.03303009271621704,0.028530443087220192,0.029455507174134254,0.004871933721005917	0.7692882088402863,0.7648212860850261,0.7737729720229155,0.582773797016434	0,0,0,0	0,0,0,0	1,1,1,1	14.23,13.78,13.78,13.94	0,0,0,0	3,3,3,4	31.0,31.0,31.0,36.0	116.36531829833984,116.36531829833984,116.4616928100586,115.58775329589844	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,55,254,1007	0,2,1,2	0,3,2,4	0,104,4,47	0,71,4,36	0,1,0,0	0,1,1,0	2743.json	
3805	8	0.0	0.6191214323043823	0.8445922624742949	1	1	2	2.83	1	0	28.0	111.91433715820312	1	1	0	1	0	0	0	0	0	0	0	0	7986.json	
4523	12	0.4166666666666667	0.0048741912469267845	0.0017343811688625983	1	1	2	9.66	1	5	90.0	98.15726470947266	0	0	0	3	2	0	0	0	0	0	0	0	2638.json	
3747	3	0.0	0.9615387320518494	0.9912580013452061	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	1931.json	
6431	36,36	0.19444444444444445,0.19444444444444445	0.012546191923320293,0.011209751479327679	5.171074878213398E-6,5.132631576697183E-6	3,3	4,4	5,5	4.17,4.17	3,3	14,14	180.0,180.0	75.74279022216797,75.74279022216797	0,0	0,0	0,0	2,2	7,7	0,21	0,1	0,2	0,9	0,16	0,1	0,1	2233.json	
6436	8,8	0.0,0.0	0.22844557464122772,0.22844557464122772	0.18690623633782466,0.18690623633782466	0,0	1,1	2,2	3.12,3.12	1,1	4,4	46.0,46.0	109.02564239501953,109.02564239501953	0,0	0,0	0,0	1,1	0,0	0,6	0,0	0,0	0,0	0,26	0,0	0,0	6126.json	
7088	3	0.0	0.12424221634864807	0.9565830953515699	0	0	1	1.89	0	0	18.0	130.99049377441406	1	0	1	0	0	0	0	0	0	0	0	0	391.json	
3973	4	0.0	0.03894698992371559	0.4891043862601284	0	0	1	2.0	0	3	28.0	123.55950164794922	1	0	0	1	0	0	0	0	0	0	0	0	7887.json	
3765	3	0.0	0.9638077020645142	0.8276531056267271	0	0	1	1.89	0	1	19.0	130.70933532714844	1	0	0	1	0	0	0	0	0	0	0	0	8122.json	
6321	4,3,3	0.25,1.3333333333333333,0.0	0.9057784676551819,0.999135434627533,0.9001349210739136	0.8118897843354164,0.9754625224201755,0.9544173291429485	0,0,0	0,0,0	1,1,1	10.16,1.89,1.89	0,0,0	0,0,0	21.0,12.0,12.0	125.0554428100586,133.59722900390625,133.59722900390625	1,1,1	0,0,0	0,1,1	0,0,0	0,0,0	0,35,178	0,3,1	0,5,5	0,84,228	0,4,16	0,0,0	0,0,0	2330.json	
7052	4	0.0	0.5085738897323608	0.9386175347151268	0	0	1	1.73	0	1	15.0	127.27810668945312	1	0	0	1	0	0	0	0	0	0	0	0	847.json	
6947	11,11,13	0.18181818181818182,0.18181818181818182,0.15384615384615385	0.6333054304122925,0.6406115889549255,0.6060609221458435	0.8699435383767599,0.8350399352387283,0.8153416947833964	1,1,1	1,1,1	3,3,3	3.64,3.64,3.48	1,1,1	2,2,2	44.0,45.0,50.0	103.93795013427734,103.75098419189453,100.36749267578125	0,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,105,384	0,1,2	0,2,2	0,7,53	0,33,70	0,0,1	0,0,1	1318.json	
5038	4	0.25	0.6651890873908997	0.9105042640025139	0	0	1	1.96	0	1	18.0	126.4781494140625	0	0	0	0	1	0	0	0	0	0	0	0	3280.json	
6258	3,3	0.0,0.0	0.8108757138252258,0.7993376851081848	0.9761361648599511,0.9589707916441883	0,0	0,0	1,1	1.89,1.89	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,3	0,3	0,6	0,12	0,26	0,0	0,1	8155.json	
5080	3,3,3	0.0,0.0,0.0	0.7044860124588013,0.7163484692573547,0.47178685665130615	0.7722216646919617,0.735546734051048,0.6310374982072161	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	19.0,19.0,21.0	130.236328125,130.236328125,129.5297088623047	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,834,1273	0,1,1	0,2,2	0,5,12	0,56,55	0,0,0	0,0,0	4647.json	
5623	3,3	0.0,0.0	0.46983519196510315,0.6453344821929932	0.8830414956068462,0.8782071164580697	0,0	0,0	1,1	1.89,1.89	0,0	0,1	14.0,15.0	132.4454345703125,132.086669921875	1,1	0,0	1,1	0,0	0,0	0,2531	0,1	0,2	0,11	0,76	0,0	0,1	7534.json	
5511	9	0.0	0.13784176111221313	0.031229263681702743	1	1	2	2.95	1	4	57.0	105.46184539794922	1	0	0	2	1	0	0	0	0	0	0	0	4502.json	
6211	3	0.3333333333333333	0.6102115511894226	0.8707731520234129	0	0	1	1.89	0	1	15.0	132.086669921875	0	0	0	0	0	0	0	0	0	0	0	0	4298.json	
6204	3,3	0.0,0.0	0.915239691734314,0.956878125667572	0.8201709639570641,0.8760712040550264	0,0	0,0	1,1	1.89,1.89	0,0	0,0	17.0,17.0	131.28770446777344,131.28770446777344	0,0	0,0	0,0	0,0	0,0	0,280	0,1	0,2	0,9	0,32	0,0	0,0	2373.json	
7052	4	0.0	0.8917991518974304	0.9465654045030837	0	0	1	1.73	0	1	15.0	127.42622375488281	1	0	1	0	0	0	0	0	0	0	0	0	1198.json	
6922	3	0.0	0.5088682770729065	0.7851279098883973	0	0	1	0.94	0	1	18.0	130.85629272460938	1	0	0	1	0	0	0	0	0	0	0	0	8918.json	
5038	3	0.0	0.790111243724823	0.817928310920577	0	0	1	1.89	0	1	18.0	130.99049377441406	0	0	0	1	0	0	0	0	0	0	0	0	3301.json	
5075	2	0.5	0.9970808029174805	0.899875004365266	0	0	1	1.89	0	0	13.0	139.56419372558594	1	0	0	1	0	0	0	0	0	0	0	0	3462.json	
4867	39,39	0.10256410256410256,0.10256410256410256	0.0,0.0	4.727138705559227E-12,8.396266676951447E-12	5,5	7,7	7,7	3.05,3.05	2,2	19,19	232.0,230.0	72.36178588867188,72.42578887939453	0,0	0,0	0,0	2,2	8,8	0,77	0,1	0,2	0,15	0,7	0,0	0,1	2898.json	
3894	1	0.0	0.4317423403263092	0.5883310376134291	0	0	1	0.0	0	0	16.0	149.2662811279297	1	0	0	2	0	0	0	0	0	0	0	0	3786.json	
5756	8,14	0.625,0.35714285714285715	0.46746090054512024,0.08922179788351059	0.03548369443317874,0.0038265353300572518	1,2	1,2	2,3	1.44,2.68	0,2	2,3	65.0,91.0	106.9814682006836,95.68576049804688	0,0	0,0	0,0	0,0	1,3	0,875	0,10	0,14	0,226	0,7	0,0	0,0	7995.json	
6372	26,25,25,21,21,21,22,22	0.6538461538461539,0.64,0.48,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.45454545454545453,0.45454545454545453	0.0011010128073394299,0.003906232537701726,0.008753941394388676,0.011764172464609146,0.011878746561706066,0.00982939824461937,0.003490896662697196,0.0018693674355745316	0.8181554548207819,0.871513989909834,0.49166931508828177,0.24957139302659045,0.24698517469099895,0.122763073751429,0.18540779672654564,0.053020390058395504	2,2,2,5,5,5,5,5	6,6,6,6,6,6,6,6	6,6,6,5,5,5,5,5	5.0,5.09,5.29,2.12,2.12,2.12,2.03,2.03	3,3,3,1,1,1,1,1	3,3,3,2,2,4,5,5	126.0,120.0,120.0,100.0,100.0,104.0,109.0,114.0	82.83319091796875,83.75305938720703,83.75305938720703,87.96112060546875,87.96112060546875,87.72016906738281,86.65186309814453,86.32068634033203	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,2	3,3,3,3,3,3,3,3	0,8,141,183,203,260,449,2142	0,0,0,20,1,2,4,2	0,2,5,53,2,4,4,4	0,112,214,1087,8,26,213,61	0,1,30,59,270,30,5,12	0,0,0,1,0,0,0,0	0,0,0,1,1,0,0,1	7845.json	
6294	3,3	0.0,0.0	0.705122172832489,0.705122172832489	0.9028484608537493,0.9028484608537493	0,0	0,0	1,1	1.89,1.89	0,0	1,1	17.0,17.0	131.43582153320312,131.43582153320312	1,1	0,0	0,0	1,1	0,0	0,14	0,0	0,0	0,0	0,0	0,0	0,0	6563.json	
6162	3	0.0	0.9097424149513245	0.9345839871801097	0	0	1	1.89	0	0	15.0	132.086669921875	1	0	0	1	0	0	0	0	0	0	0	0	2924.json	
6337	10,13,12,12,13,13,13,13,16,16,12	0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.7569583058357239,0.5190167427062988,0.37809696793556213,0.38831448554992676,0.22415484488010406,0.2208208292722702,0.21328601241111755,0.21167346835136414,0.05139736831188202,0.05265890806913376,0.4521692395210266	0.4327046199915756,0.3709713943126202,0.2684931685705719,0.25057271503591017,0.19760843218133228,0.1953388535823712,0.210982628375963,0.2116652248164146,0.04847963479290605,0.04932669718444567,0.2419488201835155	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	1.54,1.4,1.49,1.49,1.44,1.44,1.44,1.44,1.32,1.32,1.49	0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,1	47.0,57.0,53.0,53.0,57.0,57.0,57.0,57.0,71.0,71.0,54.0	105.46251678466797,100.08625030517578,101.82118225097656,101.76129150390625,100.02919006347656,100.02919006347656,100.08625030517578,100.08625030517578,95.31905364990234,95.31905364990234,101.72398376464844	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,6,7,8,145,182,293,418,714,2547,3245	0,4,0,1,1,2,1,1,3,1,1	0,5,3,2,1,4,2,2,3,2,6	0,87,64,4,33,24,4,3,116,4,158	0,15,18,6,2,22,14,4,41,23,76	0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,1,0,0,1,1	7538.json	
5041	16	0.625	0.13491465151309967	0.784547448569473	3	4	4	3.11	2	6	87.0	93.28360748291016	1	0	0	2	3	0	0	0	0	0	0	0	1875.json	
5527	3,3	0.0,0.0	0.8780490756034851,0.8857083320617676	0.9452614296735449,0.9605592128872219	0,0	0,0	1,1	1.89,1.89	0,0	1,1	19.0,19.0	130.57513427734375,130.57513427734375	1,1	0,0	0,0	0,0	0,0	0,285	0,3	0,6	0,12	0,8	0,0	0,0	101.json	
6942	3,3,6,1	0.0,0.3333333333333333,0.0,0.0	0.8132361173629761,0.0013586304849013686,0.010415321215987206,0.7598315477371216	0.8910929366170405,0.7113954550789292,0.9119527074506748,0.6053763573384617	0,0,0,0	0,0,0,0	1,1,1,1	0.0,1.89,11.31,0.0	0,0,0,0	0,0,0,0	13.0,19.0,28.0,16.0	132.9956512451172,130.57513427734375,116.89459228515625,149.2662811279297	1,1,1,1	0,0,0,0	0,0,0,0	1,3,6,2	0,0,0,0	0,506,602,659	0,3,6,1	0,6,9,7	0,102,180,191	0,1046,179,195	0,0,0,0	0,0,0,0	4583.json	
6990	38,36	0.05263157894736842,0.027777777777777776	0.02655653841793537,0.02679743431508541	0.03914598764692061,0.0011115923945454085	5,4	9,8	11,10	5.32,5.0	4,3	12,12	133.0,142.0	75.25430297851562,75.9046630859375	0,0	0,1	0,0	1,1	4,4	0,554	0,12	0,27	0,159	0,1046	0,0	0,0	462.json	
5665	14	0.2857142857142857	0.04213700443506241	0.02518996257828387	4	4	5	2.82	2	3	84.0	95.51416015625	0	0	0	3	1	0	0	0	0	0	0	0	8628.json	
6037	2	0.0	0.9335460662841797	0.8093029115294295	0	0	1	0.0	0	0	13.0	139.56419372558594	1	0	0	1	0	0	0	0	0	0	0	0	2954.json	
6266	5	0.0	0.2828333377838135	0.3524176335891857	0	0	1	9.77	0	1	38.0	118.0075454711914	1	0	0	2	1	0	0	0	0	0	0	0	4174.json	
3796	3	0.0	0.6590728759765625	0.9462775735918171	0	0	1	1.89	0	1	15.0	132.25152587890625	1	0	1	0	0	0	0	0	0	0	0	0	6579.json	
3893	28,29	0.0,0.0	0.0021746072452515364,0.002398418728262186	2.181813854698567E-9,4.137284278202549E-10	2,3	2,3	3,4	3.84,4.07	2,2	12,12	177.0,186.0	80.2881851196289,79.18566131591797	0,0	0,0	0,0	0,0	6,6	0,34	0,2	0,3	0,65	0,1	0,0	0,1	7060.json	
