Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2678	3,3	0.0,0.0	0.38919201493263245,0.09932113438844681	0.37334916408831353,0.3554695090315677	0,0	0,0	1,1	3.77,3.77	0,0	0,0	26.0,27.0	128.41912841796875,128.22288513183594	0,0	0,0	0,0	2,2	0,0	0,1375	0,2	0,4	0,40	0,49	0,0	0,0	801.json	
4041	5,5,5,12	0.0,0.0,0.0,0.16666666666666666	1.569364103488624E-4,0.0,0.0,0.0025394782423973083	5.546043264961023E-4,3.433955857416283E-4,3.433955857416283E-4,3.05535385799371E-7	0,0,0,1	0,0,0,1	2,2,2,4	3.92,3.92,3.92,5.86	0,0,0,1	5,5,5,8	66.0,68.0,68.0,119.0	114.26586151123047,114.06641387939453,114.06641387939453,96.00104522705078	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2,2,2,4	0,121,160,1456	0,4,0,12	0,8,0,15	0,33,0,521	0,249,0,1	0,0,0,0	0,1,0,1	1781.json	
3538	4,4,5,5,5	0.0,0.0,0.0,0.0,0.0	0.01496422290802002,0.01712530478835106,9.946839418262243E-4,3.3284135861322284E-4,1.1030911991838366E-4	0.2372828303897985,0.2178376277216403,0.06545931505565195,0.04936971583432296,0.03728105830518338	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	4.0,4.0,3.92,3.92,3.92	0,0,0,0,0	2,2,3,3,3	33.0,34.0,46.0,48.0,50.0	122.5189437866211,122.36370849609375,117.09291076660156,116.8716049194336,116.65933227539062	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	2,2,2,2,2	0,0,0,0,0	0,957,1550,1550,1552	0,2,3,1,1	0,4,5,2,2	0,16,82,6,6	0,25,18,7,9	0,0,0,0,0	0,0,0,0,0	2809.json	
146	19	0.0	0.0	5.6553380275940325E-11	4	5	5	4.69	2	13	168.0	86.06014251708984	1	0	0	3	4	0	0	0	0	0	0	0	1139.json	
163	31	0.0	0.0	7.752356949180836E-20	8	8	8	6.65	2	8	297.0	74.60485076904297	0	1	0	4	9	0	0	0	0	0	0	0	2838.json	
2006	5,3	0.0,0.0	0.5562070608139038,0.5395609736442566	0.2456421120081934,0.6320423725986763	2,0	1,0	2,1	3.92,3.77	0,0	2,2	35.0,21.0	118.36804962158203,129.93223571777344	0,0	0,0	0,0	1,1	1,0	0,9	0,1	0,4	0,122	0,32	0,0	0,0	1421.json	
3876	3	0.0	0.9109325408935547	0.8028567480344871	0	0	1	3.77	0	0	14.0	132.4454345703125	1	0	0	0	0	0	0	0	0	0	0	0	711.json	
767	7	0.0	0.14318518340587616	5.570705522904289E-5	2	2	3	3.61	0	6	80.0	107.3061752319336	1	1	0	1	2	0	0	0	0	0	0	0	1359.json	
3280	6,6,6,6	0.0,0.0,0.0,0.0	0.0013523625675588846,0.0012943483889102936,8.490869658999145E-4,3.7325097946450114E-4	0.0033776077291615076,0.003953207173265917,0.00934748265303974,0.0013665475313138387	1,1,1,1	1,1,1,1	2,2,2,2	3.77,3.77,3.77,3.77	0,0,0,0	7,6,7,7	59.0,58.0,55.0,63.0	112.091064453125,112.1799545288086,112.6905288696289,111.69786834716797	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,14	0,1,1,1	0,2,2,2	0,2,12,55	0,4,3,1	0,0,0,0	0,1,1,1	2080.json	
3478	3,3	0.0,0.0	0.8063393235206604,0.7608826160430908	0.8092571878274613,0.8006615036337522	0,0	0,0	1,1	3.77,3.77	0,0	1,1	17.0,16.0	131.28770446777344,131.75106811523438	1,1	0,0	0,0	0,0	0,0	0,10	0,3	0,6	0,23	0,40	0,0	0,0	1589.json	
4041	4,5,5,5	0.0,0.0,0.0,0.0	0.12545594573020935,0.05452413111925125,0.05586012825369835,0.05586012825369835	0.33264744063544854,0.21896074483138006,0.21093286619640841,0.21093286619640841	0,0,0,0	0,0,0,0	1,1,1,1	4.0,3.92,3.92,3.92	0,0,0,0	2,3,3,3	28.0,35.0,35.0,35.0	123.21045684814453,118.43518829345703,118.43518829345703,118.43518829345703	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,121,160	0,1,1,0	0,1,2,0	0,27,5,0	0,2,249,0	0,0,0,0	0,0,1,0	1058.json	
1697	11	0.0	0.023024801164865494	2.0952134953028623E-4	4	4	4	3.09	0	8	83.0	99.67365264892578	1	0	0	1	0	0	0	0	0	0	0	0	213.json	
2950	10,10,10	0.0,0.0,0.0	0.10638057440519333,0.1063111200928688,0.10638057440519333	0.004564200731252207,0.006021077012424604,0.004564200731252207	1,1,1	1,1,1	3,3,3	6.25,6.25,6.25	1,1,1	3,3,3	68.0,67.0,68.0	102.60742950439453,102.72867584228516,102.60742950439453	0,0,0	1,1,1	0,0,0	1,1,1	2,2,2	0,6,6	0,1,1	0,2,2	0,8,8	0,6,17	0,0,1	0,0,1	3090.json	
765	6,5,3	0.0,0.0,0.0	0.14226360619068146,0.08248162269592285,0.01480562798678875	0.03234708983878668,0.054056843477290506,0.12695598352948656	0,0,0	0,0,0	1,1,1	3.77,3.92,3.77	0,0,0	3,3,2	47.0,42.0,33.0	113.40150451660156,117.04198455810547,126.87217712402344	0,0,0	0,0,0	0,0,0	2,2,2	2,1,0	0,1,145	0,3,1	0,7,4	0,83,72	0,3,52	0,0,0	0,0,0	1706.json	
2003	82,82	0.07317073170731707,0.07317073170731707	0.0,0.0	3.5401308319092706E-86,8.335205770245667E-86	4,4	7,7	8,8	6.03,6.03	1,1	33,37	1001.0,996.0	51.616825103759766,51.63550567626953	0,0	0,0	0,0	7,8	31,31	0,789	0,9	0,18	0,188	0,5	0,0	0,0	2893.json	
2598	4	0.0	0.0	0.034211923552881725	0	0	1	4.0	0	2	46.0	120.55474090576172	1	0	0	6	0	0	0	0	0	0	0	0	944.json	
2581	12,12	0.0,0.0	0.0027866908349096775,2.693039714358747E-4	7.314141013778998E-5,1.0957266112313738E-5	2,2	2,2	3,3	7.63,7.63	2,2	0,2	94.0,102.0	97.73583221435547,97.14767456054688	1,1	1,1	0,0	3,5	4,4	0,2394	0,3	0,6	0,108	0,47	0,0	0,1	2743.json	
3136	5,5,4	0.0,0.0,0.0	0.004102387465536594,0.0352104976773262,0.03146657347679138	0.13130097827646167,0.2436405299317428,0.24361740765437093	0,0,0	0,0,0	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	38.0,34.0,32.0	117.93329620361328,118.6647720336914,122.5949478149414	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,40	0,119,189	0,0,0	0,0,0	2638.json	
323	3,3	0.0,0.0	0.5855666399002075,0.6268928647041321	0.8610866848853647,0.8393891298153953	0,0	0,0	1,1	3.77,3.77	0,0	0,0	14.0,14.0	132.4454345703125,132.4454345703125	1,1	0,0	0,0	0,0	0,0	0,205	0,1	0,2	0,4	0,16	0,0	0,1	1931.json	
1362	7	0.0	0.34725475311279297	0.202445961077292	0	0	2	6.05	1	4	40.0	111.98572540283203	0	0	0	1	0	0	0	0	0	0	0	0	1779.json	
4047	3,3,3,3	0.0,0.0,0.0,0.0	0.9155058860778809,0.9533055424690247,0.9496099948883057,0.9496099948883057	0.9132069083468398,0.9289206045796591,0.9203749541960857,0.9203749541960857	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1	0,0,0,0	0,1,1,1	0,0,0,0	0,0,0,0	0,6,127,166	0,2,3,0	0,4,6,0	0,20,3,0	0,158,249,0	0,0,0,0	0,0,1,0	2233.json	
999	3,3	0.0,0.0	3.5992221091873944E-4,3.5992221091873944E-4	0.12106633166908815,0.12106633166908815	0,0	0,0	1,1	3.77,3.77	0,0	1,1	35.0,35.0	126.78941345214844,126.78941345214844	1,1	0,0	0,0	4,4	0,0	0,982	0,3	0,6	0,0	0,31	0,0	0,0	391.json	
4049	2,1,1,1,1,1	0.0,0.0,0.0,0.0,0.0,0.0	0.8931466937065125,0.27149301767349243,0.021909093484282494,0.5152350068092346,0.7670516967773438,0.7670516967773438	0.8407274667710696,0.6894900142955829,0.6148470986705206,0.7644393722933972,0.752095205892973,0.752095205892973	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0	0,0,0,0,0,0	15.0,15.0,18.0,15.0,14.0,14.0	138.50709533691406,149.736083984375,148.53134155273438,149.736083984375,150.24295043945312,150.24295043945312	1,1,1,1,1,1	1,0,0,0,0,0	0,0,0,0,0,0	2,2,3,2,2,2	0,0,0,0,0,0	0,2,6,6,129,168	0,1,1,1,1,0	0,4,2,2,2,0	0,53,35,49,62,0	0,70,40,30,249,0	0,0,1,0,0,0	0,0,1,0,1,0	2330.json	
4005	23,23,23,23	0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216	0.10404463112354279,0.10026724636554718,0.10081194341182709,0.09596438705921173	2.870809578338837E-5,2.812187616451553E-5,2.8266568644063433E-5,2.8032955469165835E-5	1,1,1,1	2,2,2,2	4,4,4,4	11.98,11.98,11.98,11.98	4,4,4,4	7,7,7,7	117.0,117.0,117.0,117.0	85.47086334228516,85.47086334228516,85.47086334228516,85.47086334228516	0,0,0,0	1,1,1,1	0,0,0,0	2,2,2,2	4,4,4,4	0,124,132,2702	0,0,1,1	0,0,2,2	0,6,6,8	0,0,57,49	0,0,0,0	0,0,0,0	847.json	
85	3	0.0	0.7897998690605164	0.34610170162714804	0	0	1	3.77	0	1	22.0	129.37762451171875	1	1	0	1	0	0	0	0	0	0	0	0	1318.json	
2040	4,5	0.0,0.0	0.49927017092704773,0.1937958300113678	0.2411457086515508,0.012586901435346945	1,1	1,2	2,3	4.0,3.92	0,0	1,1	34.0,53.0	122.04969787597656,115.48388671875	0,0	1,1	0,0	2,2	0,0	0,27	0,1	0,1	0,83	0,33	0,0	0,0	1198.json	
3343	10,13,15	0.2,0.15384615384615385,0.26666666666666666	0.4439137279987335,0.17256663739681244,0.03644585236907005	0.08892488541746235,0.01239148870297957,4.064849715541225E-4	0,0,2	0,0,1	4,5,6	5.77,5.59,6.52	1,1,2	3,4,7	54.0,71.0,95.0	103.87064361572266,97.71684265136719,93.3411865234375	1,1,1	1,1,1	0,0,0	1,1,1	0,0,0	0,127,399	0,3,8	0,3,12	0,85,229	0,4,17	0,0,1	0,1,1	3165.json	
2003	7,11,11	0.0,0.0,0.0	0.0,0.0,0.0	9.369423634271927E-5,1.1622463257146006E-5,1.9664998180768586E-6	1,3,3	1,2,2	2,3,3	6.05,5.73,5.73	1,1,1	6,8,8	81.0,102.0,111.0	107.70586395263672,98.79350280761719,98.28099060058594	1,1,1	0,0,0	0,0,0	4,4,5	0,0,0	0,6,789	0,5,4	0,5,8	0,152,75	0,32,5	0,0,0	0,0,0	2898.json	
3090	11,11	0.0,0.0	0.019527973607182503,0.020346948876976967	5.979832508103863E-4,5.846835952125144E-4	2,2	1,1	3,3	8.61,8.61	2,2	6,6	77.0,77.0	100.25557708740234,100.25557708740234	0,1	1,1	0,0	1,1	3,3	0,723	0,1	0,2	0,6	0,99	0,0	0,0	2924.json	
2392	3,3,3,3	0.0,0.0,0.0,0.0	0.8339220285415649,0.9241623282432556,0.9292386770248413,0.8999655842781067	0.7753616766644493,0.5439691210059626,0.5747297281802264,0.8304560261887051	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	16.0,22.0,22.0,15.0	131.60296630859375,129.57785034179688,129.57785034179688,132.086669921875	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,29,156,1969	0,1,1,1	0,2,2,2	0,17,4,35	0,9,31,33	0,0,0,0	0,0,0,0	1875.json	
3877	13,21	0.0,0.0	0.0018208194524049759,0.0016713713994249701	1.3026776551745879E-5,1.3827784380365965E-7	2,3	2,3	4,5	5.29,6.79	1,2	8,11	101.0,139.0	95.64227294921875,85.81864929199219	0,0	0,0	0,0	2,2	2,5	0,1767	0,10	0,12	0,258	0,11	0,1	0,0	101.json	
948	6	0.5	0.0032978933304548264	0.002181250859652827	0	0	1	3.33	0	2	67.0	111.37727355957031	1	0	0	5	3	0	0	0	0	0	0	0	462.json	
4044	3,3,3,3	0.0,0.0,0.0,0.0	6.995991570875049E-4,6.810647319070995E-4,6.287022843025625E-4,6.287022843025625E-4	0.2511200634109079,0.21716082572913042,0.21675085197964963,0.21675085197964963	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	3,3,3,3	31.0,32.0,32.0,32.0	127.79454040527344,127.52558135986328,127.52558135986328,127.52558135986328	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,3,124,163	0,2,3,0	0,4,6,0	0,32,3,0	0,158,249,0	0,0,0,0	0,0,1,0	2954.json	
3095	16	0.0	0.0013876158045604825	5.636857545171993E-6	5	4	7	11.91	4	4	115.0	91.10687255859375	0	1	0	2	3	0	0	0	0	0	0	0	3178.json	
3526	13,13	0.0,0.0	0.04762939363718033,0.04767904803156853	0.017149304351907525,0.017470651756087318	2,2	2,2	4,4	4.92,4.92	2,2	7,7	71.0,71.0	97.90263366699219,97.90263366699219	0,0	1,1	0,0	1,1	3,3	0,12	0,1	0,2	0,15	0,15	0,0	0,0	3198.json	
3123	21,21,28,28	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	3.6128993559944E-13,3.6128993559944E-13,1.117476981502315E-16,1.163304631868437E-16	7,7,8,8	4,4,8,8	7,7,8,8	16.65,16.65,11.8,11.8	6,6,5,5	12,12,18,18	204.0,204.0,254.0,254.0	83.31425476074219,83.31425476074219,77.06700134277344,77.06700134277344	1,1,1,1	1,1,1,1	0,0,0,0	2,2,2,2	7,7,8,8	0,13,13,1126	0,21,20,26	0,21,31,52	0,0,467,33	0,4,2,49	0,0,0,0	0,0,0,0	3039.json	
4039	26,25,23,23,24,24,24,24,24,24,28,35,34,30,34,30,35,35,37,37,37,38,38,38,38	0.0,0.04,0.043478260869565216,0.043478260869565216,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.03571428571428571,0.02857142857142857,0.029411764705882353,0.03333333333333333,0.029411764705882353,0.03333333333333333,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421	0.0,0.0,3.7111062556505203E-4,3.649428836070001E-4,2.279527543578297E-4,2.1705352992285043E-4,2.1705352992285043E-4,1.7308331734966487E-4,1.7525644216220826E-4,1.663177681621164E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	8.740605829344598E-17,1.3874922292285532E-12,5.677185340694005E-10,6.460956223978874E-10,6.361842798267588E-10,6.350342486102997E-10,6.350342486102997E-10,3.756928405336487E-10,3.780864946038592E-10,3.790296790907733E-10,1.2222313326442403E-12,3.2979492469227817E-18,4.235073096546461E-18,1.2597086742628047E-15,1.224538670921889E-14,7.149621414135901E-16,1.447399082032215E-15,1.4459949714639408E-15,1.0085980676663906E-16,7.5351464317149225E-16,7.496343586799355E-16,3.8870638652046207E-16,2.1993909709475566E-16,1.4439247835791388E-16,9.461289859434276E-17	5,5,5,5,5,5,5,5,5,5,6,8,8,7,7,7,7,7,7,7,7,7,7,7,7	5,5,5,5,5,5,5,5,5,5,6,7,7,6,7,6,7,7,7,7,7,7,7,7,7	6,7,7,7,7,7,7,7,7,7,8,10,10,9,10,9,10,10,10,10,10,10,10,10,10	9.61,7.44,7.63,7.63,7.53,7.53,7.53,7.53,7.53,7.53,7.13,9.27,9.32,9.64,9.25,9.64,9.19,9.19,8.95,8.95,8.95,8.91,8.91,8.91,8.91	3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4	11,18,13,13,13,13,13,13,13,13,14,21,21,20,21,20,22,22,22,20,20,21,21,21,21	247.0,208.0,176.0,176.0,176.0,176.0,176.0,178.0,178.0,178.0,209.0,274.0,269.0,238.0,237.0,240.0,247.0,247.0,263.0,255.0,255.0,260.0,262.0,264.0,266.0	78.66231536865234,80.07865142822266,82.35299682617188,82.37197875976562,81.68251037597656,81.68251037597656,81.68251037597656,81.60477447509766,81.60477447509766,81.60477447509766,77.90257263183594,72.21427917480469,72.77964782714844,75.7858657836914,73.59567260742188,75.72763061523438,72.86561584472656,72.86561584472656,71.55388641357422,71.74205780029297,71.74205780029297,71.20905303955078,71.15534210205078,71.11579132080078,71.07654571533203	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,5,5,5,5,5,5,5,5,5,7,7,7,5,5,5,5,5,7,7,7,6,6,6,6	7,5,4,4,4,4,4,4,4,4,5,9,9,8,8,8,9,9,9,9,9,10,10,10,10	0,1,3,22,119,134,158,168,398,404,508,598,710,787,1006,1011,1011,1144,1333,1487,1671,1798,2831,2833,3678	0,25,1,3,5,1,0,1,1,1,6,19,4,2,6,1,2,1,7,1,1,7,1,1,1	0,48,4,6,10,2,0,2,2,2,8,31,10,9,8,2,3,2,10,2,2,13,2,2,2	0,863,192,12,27,7,0,7,11,4,219,479,39,214,189,192,259,4,93,60,6,77,6,7,6	0,45,7,4,249,36,0,6,49,6,22,8,104,36,18,11,7,6,63,12,99,32,17,35,28	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1	2932.json	
2598	4	0.0	1.620480907149613E-4	0.07494898943781375	0	0	1	4.0	0	2	39.0	121.56625366210938	1	0	0	4	0	0	0	0	0	0	0	0	940.json	
788	5	0.0	0.8441445231437683	0.0626073039220581	1	1	2	3.92	0	3	41.0	117.10871887207031	1	0	0	0	1	0	0	0	0	0	0	0	2965.json	
3175	3,4,4,4,4	0.0,0.75,0.75,0.75,0.75	0.0019070347771048546,0.10674073547124863,0.10397874563932419,0.101603202521801,0.19749438762664795	0.19461247579233387,0.21126861308607894,0.20316024484713488,0.2040253759181025,0.2750239716149126	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.61,3.61,3.61,3.61	0,0,0,0,0	0,0,0,0,0	31.0,38.0,38.0,38.0,36.0	127.42049407958984,121.41175079345703,121.34877014160156,121.34877014160156,121.69290161132812	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	3,3,3,3,3	0,1,1,1,1	0,0,615,868,948	0,5,1,1,1	0,6,2,2,2	0,261,14,5,15	0,9,11,49,38	0,0,0,0,0	0,1,0,1,1	488.json	
4044	28,19,21,21,21,21,17,16,16	0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.25,0.25	0.0,0.0,0.0,0.0,0.0,0.0,0.003768304828554392,0.001682019792497158,0.0019140481017529964	6.160763795477946E-14,2.0106937291666437E-9,1.3075429531444079E-10,1.9067181205072278E-10,1.8936966690286765E-10,1.3576232298940264E-10,2.972201890889153E-6,4.0980932610326106E-6,4.059267889485896E-6	4,2,4,4,4,4,3,2,2	5,3,5,5,5,5,2,1,1	6,4,6,6,6,6,7,6,6	9.47,8.63,8.36,8.36,8.36,8.36,6.33,6.4,6.4	1,0,0,0,0,0,2,2,2	13,6,7,7,7,7,6,6,6	213.0,155.0,171.0,169.0,169.0,170.0,121.0,117.0,117.0	78.3142318725586,87.03015899658203,84.36949920654297,84.43067932128906,84.43067932128906,84.3781509399414,89.55487823486328,90.94181060791016,90.94181060791016	0,0,0,0,0,1,1,1,1	0,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	1,7,5,5,5,5,5,6,6	11,6,6,6,6,6,0,0,0	0,0,6,13,163,862,1100,1446,3508	0,17,5,1,0,1,17,2,1	0,42,8,2,0,2,35,5,2	0,596,149,12,4,7,662,98,29	0,4,45,3,0,123,17,35,37	0,0,0,0,0,0,1,0,0	0,1,1,0,0,0,1,1,1	2304.json	
3538	3,3	0.0,0.0	0.9649801850318909,0.942482054233551	0.9202080794817368,0.8861614054427877	0,0	0,0	1,1	3.77,3.77	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,2848	0,1	0,2	0,7	0,12	0,0	0,0	976.json	
955	1	0.0	0.9010640382766724	0.834551056537162	0	0	1	0.0	0	0	12.0	151.39474487304688	1	0	0	0	0	0	0	0	0	0	0	0	8.json	
2705	3	0.0	0.22335542738437653	0.8657809902714133	0	0	1	3.77	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	990.json	
3136	5,5,4	0.0,0.0,0.0	0.004011846147477627,0.03396936133503914,0.03235761448740959	0.12887379295616497,0.23900204733708524,0.23791728656530392	0,0,0	0,0,0	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	38.0,34.0,32.0	117.93329620361328,118.6647720336914,122.5949478149414	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,40	0,119,189	0,0,0	0,0,0	2637.json	
3929	6,6,6,6,6	0.0,0.0,0.0,0.0,0.0	0.0010388473747298121,0.0010388473747298121,0.0,0.0,0.0	0.002938571149148533,0.002938571149148533,0.001986078855072762,4.958414038469018E-4,4.6932342507424995E-4	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	10.99,10.99,10.99,10.99,10.99	0,0,0,0,0	7,7,7,7,7	60.0,60.0,63.0,70.0,70.0	112.2336654663086,112.2336654663086,111.9799575805664,111.37998962402344,111.37998962402344	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,48,199,411,1931	0,0,1,2,1	0,0,2,4,2	0,0,13,34,21	0,0,8,4,49	0,0,0,0,0	0,0,0,1,0	3125.json	
2542	3	0.0	0.047244843095541	0.4703095733422728	0	0	1	3.77	0	1	24.0	129.2378692626953	1	0	0	2	0	0	0	0	0	0	0	0	541.json	
3534	3,3,3,3,4,4,3,3,3,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.05424261041115816,0.03660772261943268,0.036588769960536234,0.04345245105438716,7.787784344402795E-4,0.002105054037920985,0.022916043488824034,0.010965647745449216,0.01120803339209352,0.0014229445019758504	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,4.0,4.0,3.77,3.77,3.77,4.0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,2,2,1,3,3,2	38.0,40.0,40.0,39.0,63.0,57.0,42.0,47.0,47.0,57.0	125.94933319091797,125.62554168701172,125.62554168701172,125.81426239013672,118.30847930908203,118.87312316894531,125.3173599243164,124.73247528076172,124.73247528076172,118.87312316894531	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0	0,0,16,205,1169,1169,1190,1190,1192,3526	0,1,1,2,2,1,1,1,1,1	0,2,2,4,2,2,2,2,2,2	0,13,7,13,170,40,165,32,5,169	0,8,8,104,49,47,12,2,12,27	0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,1,0,0,0,1	2909.json	
3481	11	0.0	0.16883228719234467	4.948436640971347E-5	3	4	4	4.82	1	3	92.0	98.83387756347656	0	1	0	3	3	0	0	0	0	0	0	0	2419.json	
535	4	0.0	0.002489574486389756	0.046341225240964116	0	0	1	4.0	0	3	43.0	120.64608764648438	1	0	0	3	1	0	0	0	0	0	0	0	1068.json	
3487	21,21,31,31,55	0.0,0.0,0.0,0.0,0.0	0.005977225489914417,0.005977225489914417,1.0153813491342589E-4,1.0375407873652875E-4,0.0	2.238994261231759E-7,2.238994261231759E-7,6.852557298216581E-12,3.2105539318494292E-12,2.1818386968972506E-27	2,2,2,2,3	2,2,2,2,5	6,6,6,6,9	6.35,6.35,7.43,7.43,7.26	2,2,2,2,3	11,11,17,17,31	139.0,139.0,208.0,211.0,416.0	85.61426544189453,85.61426544189453,77.019775390625,76.92391967773438,63.10826873779297	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	4,4,4,4,4	1,1,4,4,9	0,144,333,1195,2771	0,0,12,3,29	0,0,14,6,33	0,0,405,18,1118	0,8,2,8,2	0,0,1,0,0	0,0,1,0,1	3068.json	
3643	6,6,6,5,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0	2.50631186645478E-4,0.0,0.0,0.0,0.0,0.0,0.0	0.034983196678236655,0.011539592951655889,0.004438977379175108,0.005367059561392244,0.016572817039829612,0.003331376057404524,0.003268702032969052	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	5.5,5.5,5.5,5.99,5.99,5.99,5.99	1,1,1,1,1,1,1	1,1,1,1,1,1,1	49.0,54.0,59.0,56.0,51.0,59.0,59.0	113.1683349609375,112.49945068359375,111.98908233642578,115.26394653320312,115.91390991210938,114.99258422851562,114.99258422851562	0,0,0,0,0,0,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	5,6,7,7,6,7,7	1,1,1,1,1,1,1	0,112,113,314,391,937,1275	0,2,2,1,2,2,1	0,4,4,3,4,4,2	0,33,20,21,33,37,6	0,22,40,104,36,63,99	0,0,0,0,0,0,0	0,0,0,1,1,1,0	2922.json	
